Force,Distance,Time,Event,
N,mm,min,,
Sample 1,,,,
2.2243,0.0200,0.99883,0,
2.2243,0.0200,0.99900,0,
2.2243,0.0200,0.99917,0,
2.0658,0.0200,0.99933,0,
1.9069,0.0200,0.99950,0,
1.9069,0.0175,0.99967,0,
1.9069,0.0175,0.99983,0,
1.9069,0.0175,1.00000,0,
1.9069,0.0175,1.00017,0,
1.9069,0.0175,1.00033,0,
1.7480,0.0175,1.00050,0,
1.7480,0.0175,1.00067,0,
1.7480,0.0175,1.00083,0,
1.7480,0.0175,1.00100,0,
1.7480,0.0175,1.00117,0,
1.7480,0.0175,1.00133,0,
1.7480,0.0175,1.00150,0,
1.7480,0.0175,1.00167,0,
1.7480,0.0175,1.00183,0,
1.7480,0.0175,1.00200,0,
1.7480,0.0175,1.00217,0,
1.5891,0.0175,1.00233,0,
1.5891,0.0175,1.00250,0,
1.4302,0.0175,1.00267,0,
1.4302,0.0175,1.00283,0,
1.2713,0.0150,1.00300,0,
1.2713,0.0150,1.00317,0,
1.2713,0.0150,1.00333,0,
1.1123,0.0150,1.00350,0,
0.9534,0.0150,1.00367,0,
0.7945,0.0150,1.00383,0,
0.6356,0.0125,1.00400,0,
0.4767,0.0125,1.00417,0,
0.4767,0.0125,1.00433,0,
0.4767,0.0125,1.00450,0,
0.4767,0.0125,1.00467,0,
0.4767,0.0125,1.00483,0,
0.4767,0.0125,1.00500,0,
0.4767,0.0125,1.00517,0,
0.4767,0.0125,1.00533,0,
0.4767,0.0125,1.00550,0,
0.4767,0.0125,1.00567,0,
0.4767,0.0125,1.00583,0,
0.4767,0.0125,1.00600,0,
0.4767,0.0125,1.00617,0,
0.4767,0.0125,1.00633,0,
0.4767,0.0125,1.00650,0,
0.4767,0.0125,1.00667,0,
0.3178,0.0125,1.00683,0,
0.3178,0.0125,1.00700,0,
0.3178,0.0125,1.00717,0,
0.3178,0.0125,1.00733,0,
0.3178,0.0125,1.00750,0,
0.3178,0.0125,1.00767,0,
0.3178,0.0125,1.00783,0,
0.3178,0.0100,1.00800,0,
0.1589,0.0100,1.00817,0,
0.1589,0.0100,1.00833,0,
0.1589,0.0100,1.00850,0,
0.1589,0.0100,1.00867,0,
0.1589,0.0100,1.00883,0,
-0.0000,0.0100,1.00900,0,
-0.0000,0.0100,1.00917,0,
-0.0000,0.0100,1.00933,0,
-0.0000,0.0100,1.00950,0,
-0.0000,0.0100,1.00967,0,
-0.0000,0.0100,1.00983,0,
-0.0000,0.0100,1.01000,0,
-0.0000,0.0100,1.01017,0,
-0.0000,0.0100,1.01033,0,
0.1589,0.0100,1.01050,0,
-0.0000,0.0100,1.01067,0,
0.1589,0.0100,1.01083,0,
0.1589,0.0100,1.01100,0,
0.1589,0.0100,1.01117,0,
0.1589,0.0100,1.01133,0,
